game_id,season,date,team_A,team_B,number_of_sets,is_playoff,win_A,diff_atk_eff,diff_so_eff,diff_blk_per_set,diff_atk_blocked_rate,diff_srv_eff,diff_rec_pos_pct,diff_srv_ace_rate,diff_error_total_rate,diff_opp_errors_share,diff_wl_per_set
1101176,2020/2021,2021-03-01,Chemik Police,Budowlani Łódź,3,0,1,0.3,0.2600301659125188,2.6666666666666665,-0.08888888888888889,-0.09862494073020389,21.0,-0.0822664770033191,0.017485739359368146,-0.0947619047619048,8.0
1101183,2020/2021,2021-03-01,Volley Wrocław,Developres Rzeszów,5,0,0,-0.07280137732335476,-0.09677419354838712,-0.5999999999999999,0.010435332560345734,0.0438034188034188,13.0,0.0010683760683760715,-0.0006501182033096936,-0.010955731718179429,-1.3999999999999995
1101187,2020/2021,2021-03-01,BKS Bielsko-Biała,PTPS Piła,4,0,1,0.10205384079832908,0.14236453201970445,1.0,-0.04531213738686471,0.06385964912280702,19.0,0.08140350877192983,-0.014009017298490987,-0.09740990990990991,8.25
1101190,2020/2021,2021-03-06,Joker Świecie,BKS Bielsko-Biała,4,0,0,-0.04785690499976214,-0.19810762862211706,0.75,-0.022501308215593936,-0.05340951434604396,-1.0,-0.05154639175257732,0.018302845125193444,-0.029616724738675937,-3.0
1101193,2020/2021,2021-03-06,PTPS Piła,ŁKS Commercecon Łódź,4,0,0,-0.04818840579710146,0.027472527472527486,-0.5,0.026449275362318836,-0.014784151389710232,3.0,-0.0069781194559432325,-0.01816226419235538,0.1524621212121212,-3.75
1101201,2020/2021,2021-03-06,Legionovia,Pałac Bydgoszcz,5,0,1,0.023391812865497075,-0.03097062579821197,-0.3999999999999999,-0.0034556087187666146,-0.096,-19.0,-0.032,0.02220392882112812,-0.041841269841269874,-1.5999999999999996
1101198,2020/2021,2021-03-07,Radomka Radom,MKS Kalisz,5,0,1,0.2127536231884058,0.15625,0.7999999999999998,-0.022028985507246378,-0.029716520039100677,6.0,0.0007820136852394882,-0.006983686960230301,-0.10029325513196485,5.800000000000001
1101204,2020/2021,2021-03-08,Developres Rzeszów,Chemik Police,4,0,1,0.05173992673992678,0.011744127936031967,0.75,-0.014652014652014649,0.016249361267245785,-2.0,0.038834951456310676,0.004502157453390859,-0.03416530278232405,3.25
1101207,2020/2021,2021-03-09,Budowlani Łódź,Volley Wrocław,3,0,0,-0.12480547774665421,0.0,-0.6666666666666665,0.025770308123249305,0.12140033879164314,-4.0,0.02051571616789008,-0.03504111321948135,0.16591251885369535,-3.666666666666666
1101276,2020/2021,2021-03-11,Chemik Police,Joker Świecie,3,0,1,0.3657407407407407,0.3338461538461538,3.6666666666666665,-0.1107253086419753,-0.0821917808219178,14.0,-0.09540975726988704,0.01088325238352221,-0.0787878787878788,9.666666666666666
1101336,2020/2021,2021-03-13,Developres Rzeszów,MKS Kalisz,4,1,1,0.019984917043740558,0.01134751773049647,0.0,-0.009426847662141788,-0.019127444659359557,4.0,-0.011175585643670749,0.023832528180354272,-0.09806451612903225,1.5
1101330,2020/2021,2021-03-14,ŁKS Commercecon Łódź,BKS Bielsko-Biała,4,1,1,0.11913094196558763,0.25930735930735926,0.5,0.00466608340624089,0.034831460674157294,-9.0,0.0,-0.011170705355764789,0.05839333933393337,3.0
1101331,2020/2021,2021-03-15,Chemik Police,Budowlani Łódź,4,1,1,0.17215041128084607,0.08996383363471971,3.75,-0.10164512338425383,-0.01544540229885058,8.0,0.01760057471264368,0.010002942041777,-0.08714936466075282,7.5
